,eps_1,mse,lr_2,epoch,msle,_timestamp,Predictions,lr_1,train_loss,valid_loss,lr_0,mom_1,train_samples_per_sec,Inputs,_runtime,r2_score,raw_loss,mae,eps_2,mom_2,sqr_mom_0,Ground_Truth,wd_0,wd_1,_rmse,sqr_mom_1,sqr_mom_2,wd_2,_step,mom_0,_exp_rmspe,eps_0,pearsonr,spearmanr
477,1e-05,,4.415495347981728e-05,10.478142857146839,,1680104045.134999,,3.122226702855534e-05,0.0013285994064062834,,2.2077476739908637e-05,0.9495671923458523,84.34405627265797,,91390.49479913712,,0.0005492250784300268,,1e-05,0.9495671923458523,0.99,,0.01,0.01,,0.99,0.99,0.01,146693,0.9495671923458523,,1e-05,,
478,1e-05,,4.416270643239199e-05,10.487928571432635,,1680104136.2416143,,3.122774919389513e-05,0.0013787070056423545,,2.208135321619599e-05,0.9495663847466258,81.92731971525201,,91481.60141444206,,0.0006190928397700191,,1e-05,0.9495663847466258,0.99,,0.01,0.01,,0.99,0.99,0.01,146830,0.9495663847466258,,1e-05,,
479,1e-05,,4.4204197552259835e-05,10.540142857147355,,1680104609.1451483,,3.125708784611271e-05,0.0013858946040272713,,2.210209877612991e-05,0.9495620627549729,86.81923881555846,,91954.50494837761,,0.000528486561961472,,1e-05,0.9495620627549729,0.99,,0.01,0.01,,0.99,0.99,0.01,147561,0.9495620627549729,,1e-05,,
480,1e-05,,4.420453882430651e-05,10.54057142857593,,1680104613.2101564,,3.1257329161891146e-05,0.0013559568906202912,,2.210226941215325e-05,0.9495620272058014,81.0236938596918,,91958.56995654106,,0.002418838208541274,,1e-05,0.9495620272058014,0.99,,0.01,0.01,,0.99,0.99,0.01,147567,0.9495620272058014,,1e-05,,
481,1e-05,,4.423503576470775e-05,10.578785714290534,,1680104951.3817747,,3.12788937552543e-05,0.0012817381648346782,,2.2117517882353868e-05,0.9495588504411763,98.31587970107265,,92296.74157476425,,0.00042991910595446825,,1e-05,0.9495588504411763,0.99,,0.01,0.01,,0.99,0.99,0.01,148102,0.9495588504411763,,1e-05,,
482,1e-05,,4.4243605778700765e-05,10.589500000004909,,1680105048.5035722,,3.128495367026363e-05,0.001238907570950687,,2.212180288935038e-05,0.9495579577313853,87.4455514833579,,92393.8633723259,,0.004560568835586309,,1e-05,0.9495579577313853,0.99,,0.01,0.01,,0.99,0.99,0.01,148252,0.9495579577313853,,1e-05,,
483,1e-05,,4.427326859146555e-05,10.626500000005217,,1680105368.938881,,3.130592844631867e-05,0.0013800372835248709,,2.2136634295732772e-05,0.9495548678550556,92.48482743148331,,92714.29868102074,,0.0014512005727738142,,1e-05,0.9495548678550556,0.99,,0.01,0.01,,0.99,0.99,0.01,148770,0.9495548678550556,,1e-05,,
484,1e-05,,4.429612930109774e-05,10.654928571434025,,1680105615.7839403,,3.132209340912233e-05,0.0012619368499144912,,2.2148064650548866e-05,0.9495524865311357,88.86124316647381,,92961.14374041557,,0.0004551203746814281,,1e-05,0.9495524865311357,0.99,,0.01,0.01,,0.99,0.99,0.01,149168,0.9495524865311357,,1e-05,,
485,1e-05,,4.43163405424028e-05,10.680000000005663,,1680105831.12967,,3.133638491490534e-05,0.0014320313930511475,,2.2158170271201395e-05,0.9495503811934997,96.65130414339865,,93176.48947000504,,0.0009362439741380513,,1e-05,0.9495503811934997,0.99,,0.01,0.01,,0.99,0.99,0.01,149519,0.9495503811934997,,1e-05,,
486,1e-05,,4.432343465908377e-05,10.68878571429145,,1680105906.3036351,,3.1341401212916985e-05,0.0014581723371520638,,2.2161717329541883e-05,0.9495496422230121,79.8524127796804,,93251.66343522072,,0.0003497511788737029,,1e-05,0.9495496422230121,0.99,,0.01,0.01,,0.99,0.99,0.01,149642,0.9495496422230121,,1e-05,,
487,1e-05,,4.432937895679122e-05,10.696142857148654,,1680105968.4477363,,3.1345604466135314e-05,0.0013345779152587056,,2.2164689478395607e-05,0.9495490230253342,99.92206079218816,,93313.8075363636,,0.001876689842902124,,1e-05,0.9495490230253342,0.99,,0.01,0.01,,0.99,0.99,0.01,149745,0.9495490230253342,,1e-05,,
488,1e-05,,4.43359638897634e-05,10.70428571429158,,1680106032.9154122,,3.13502607168936e-05,0.0013241551350802183,,2.2167981944881695e-05,0.9495483370948162,100.8905164513132,,93378.2752122879,,0.00033031991915777326,,1e-05,0.9495483370948162,0.99,,0.01,0.01,,0.99,0.99,0.01,149859,0.9495483370948162,,1e-05,,
489,1e-05,,4.435760021337603e-05,10.731000000006087,,1680106251.8614388,,3.136555990804004e-05,0.0013007228262722492,,2.2178800106688013e-05,0.9495460833111066,84.08099732791118,,93597.22123885155,,0.0011794272577390075,,1e-05,0.9495460833111066,0.99,,0.01,0.01,,0.99,0.99,0.01,150233,0.9495460833111066,,1e-05,,
490,1e-05,,4.436003315924187e-05,10.734000000006112,,1680106276.3910732,,3.136728026056003e-05,0.001357108587399125,,2.218001657962093e-05,0.9495458298792456,83.88375494124512,,93621.75087332726,,0.0007656706147827208,,1e-05,0.9495458298792456,0.99,,0.01,0.01,,0.99,0.99,0.01,150275,0.9495458298792456,,1e-05,,
491,1e-05,,4.439672755239506e-05,10.779142857149346,,1680106654.562727,,3.139322711479017e-05,0.001367531600408256,,2.2198363776197526e-05,0.9495420075466254,81.24516337452114,,93999.92252707481,,0.00036281440407037735,,1e-05,0.9495420075466254,0.99,,0.01,0.01,,0.99,0.99,0.01,150907,0.9495420075466254,,1e-05,,
492,1e-05,,4.4398124247791516e-05,10.780857142863645,,1680106668.405291,,3.139421472757626e-05,0.0014074721839278936,,2.2199062123895755e-05,0.9495418620575217,86.63756366483301,,94013.7650911808,,0.001862890087068081,,1e-05,0.9495418620575217,0.99,,0.01,0.01,,0.99,0.99,0.01,150931,0.9495418620575217,,1e-05,,
493,1e-05,,4.4468697818470876e-05,10.867142857150078,,1680107387.075231,,3.144411777797619e-05,0.0014510726323351264,,2.223434890923543e-05,0.9495345106439093,87.04929547221627,,94732.43503117561,,0.0009364429279230535,,1e-05,0.9495345106439093,0.99,,0.01,0.01,,0.99,0.99,0.01,152139,0.9495345106439093,,1e-05,,
494,1e-05,,4.4485488412358454e-05,10.88757142857882,,1680107560.267936,,3.1455990520774244e-05,0.0013258978724479675,,2.2242744206179224e-05,0.9495327616237126,95.68179106991843,,94905.62773609161,,0.0009353196364827454,,1e-05,0.9495327616237126,0.99,,0.01,0.01,,0.99,0.99,0.01,152425,0.9495327616237126,,1e-05,,
495,1e-05,,4.4493072232168674e-05,10.896785714293182,,1680107641.024579,,3.1461353091189346e-05,0.0012341224355623126,,2.2246536116084334e-05,0.9495319716424824,99.83069338590832,,94986.38437914848,,0.0011899732053279877,,1e-05,0.9495319716424824,0.99,,0.01,0.01,,0.99,0.99,0.01,152554,0.9495319716424824,,1e-05,,
496,1e-05,,4.4512855045075165e-05,10.920785714293382,,1680107848.1562681,,3.147534165234647e-05,0.0014772594440728426,,2.225642752253758e-05,0.9495299109328046,79.7635012183331,,95193.51606822014,,0.0007875774172134697,,1e-05,0.9495299109328046,0.99,,0.01,0.01,,0.99,0.99,0.01,152890,0.9495299109328046,,1e-05,,
497,1e-05,,4.4519163610375876e-05,10.928428571436303,,1680107915.0242884,,3.1479802481650156e-05,0.0013550447765737772,,2.2259581805187935e-05,0.9495292537905858,84.2650768668509,,95260.38408851624,,0.009457982145249844,,1e-05,0.9495292537905858,0.99,,0.01,0.01,,0.99,0.99,0.01,152997,0.9495292537905858,,1e-05,,
498,1e-05,,4.454337833099374e-05,10.957714285722261,,1680108171.880894,,3.149692487480359e-05,0.001535269315354526,,2.2271689165496867e-05,0.9495267314238548,164.8012368345465,,95517.24069404602,,0.0006661071674898267,,1e-05,0.9495267314238548,0.99,,0.01,0.01,,0.99,0.99,0.01,153407,0.9495267314238548,,1e-05,,
499,1e-05,,4.455912365735412e-05,10.97671428572242,,1680108338.696248,,3.1508058501845015e-05,0.0014555375091731548,,2.2279561828677058e-05,0.9495250912856923,85.71610718242499,,95684.05604815483,,0.002288761083036661,,1e-05,0.9495250912856923,0.99,,0.01,0.01,,0.99,0.99,0.01,153673,0.9495250912856923,,1e-05,,
